local,value,latitude,longitude,location
2017-04-09,48.82340425531915,28.682099999999995,77.30499999999995,IHBAS
2017-04-10,73.98888888888887,28.682099999999995,77.30499999999996,IHBAS
2017-04-11,70.72790697674418,28.682099999999995,77.30499999999996,IHBAS
2017-04-12,79.98518518518516,28.682099999999995,77.30500000000004,IHBAS
2017-04-13,109.79117647058824,28.682099999999995,77.30499999999999,IHBAS
2017-04-14,134.19411764705885,28.682099999999995,77.30499999999999,IHBAS
2017-04-15,103.91428571428571,28.682099999999995,77.30500000000004,IHBAS
2017-04-16,137.1875,28.682099999999995,77.305,IHBAS
2017-04-17,114.38,28.6821,77.30500000000002,IHBAS
2017-04-18,146.8666666666667,28.682099999999995,77.30500000000004,IHBAS
2017-04-19,119.87647058823529,28.682099999999995,77.30500000000004,IHBAS
2017-04-20,100.70555555555555,28.6821,77.30499999999999,IHBAS
2017-04-21,103.63636363636364,28.682099999999995,77.30499999999996,IHBAS
2017-04-22,88.86486486486486,28.6821,77.30499999999998,IHBAS
2017-04-23,87.91153846153846,28.682099999999995,77.30500000000005,IHBAS
2017-04-24,152.05555555555554,28.6821,77.30500000000004,IHBAS
2017-04-25,113.29787234042551,28.682099999999995,77.30499999999995,IHBAS
2017-04-26,87.04090909090911,28.682099999999995,77.30500000000005,IHBAS
2017-04-27,93.63750000000003,28.682099999999995,77.30500000000005,IHBAS
2017-04-28,85.22857142857141,28.682099999999995,77.30499999999999,IHBAS
2017-04-29,118.43448275862069,28.682099999999995,77.30500000000002,IHBAS
2017-04-30,92.23333333333332,28.6821,77.305,IHBAS
2017-05-01,99.85000000000001,28.682099999999995,77.305,IHBAS
2017-05-02,155.45714285714286,28.682099999999995,77.30499999999999,IHBAS
2017-05-03,189.4,28.6821,77.305,IHBAS
2017-05-04,178.5628571428571,28.682099999999995,77.30499999999999,IHBAS
2017-05-05,181.54259259259263,28.682099999999995,77.30499999999995,IHBAS
2017-05-06,138.10000000000005,28.682099999999995,77.30499999999996,IHBAS
2017-05-07,,,,IHBAS
2017-05-08,134.29736842105268,28.6821,77.30499999999998,IHBAS
2017-05-09,100.9921052631579,28.6821,77.30499999999998,IHBAS
2017-05-10,77.91842105263153,28.6821,77.30499999999998,IHBAS
2017-05-11,130.18958333333333,28.682099999999995,77.30499999999995,IHBAS
2017-05-12,151.07499999999996,28.682099999999995,77.30499999999995,IHBAS
2017-05-13,136.11076923076925,28.682099999999995,77.305,IHBAS
2017-05-14,144.43506493506493,28.6821,77.30500000000005,IHBAS
2017-05-15,136.1607843137255,28.682099999999995,77.30499999999995,IHBAS
2017-05-16,129.39629629629633,28.682099999999995,77.30500000000004,IHBAS
2017-05-17,81.32749999999999,28.6821,77.30499999999998,IHBAS
2017-05-18,104.28055555555558,28.6821,77.30499999999999,IHBAS
2017-05-19,126.16999999999999,28.682099999999995,77.30500000000002,IHBAS
2017-05-20,108.44999999999999,28.682099999999995,77.30499999999995,IHBAS
2017-05-21,119.18219178082201,28.6821,77.30500000000004,IHBAS
2017-05-22,57.193406593406586,28.682099999999995,77.30500000000009,IHBAS
2017-05-23,81.95,28.682099999999995,77.30500000000009,IHBAS
2017-05-24,95.99999999999999,28.6821,77.30500000000006,IHBAS
2017-05-25,108.1518518518518,28.682099999999995,77.30499999999995,IHBAS
2017-05-26,93.73666666666666,28.682099999999995,77.30500000000009,IHBAS
2017-05-27,68.95675675675676,28.6821,77.30500000000005,IHBAS
2017-05-28,61.74719101123596,28.682099999999995,77.30500000000009,IHBAS
2017-05-29,60.96631578947367,28.682099999999995,77.3050000000001,IHBAS
2017-05-30,61.044318181818156,28.682099999999995,77.30500000000008,IHBAS
2017-05-31,62.758,28.682099999999995,77.30499999999995,IHBAS
2017-06-01,65.0794117647059,28.682099999999995,77.30499999999999,IHBAS
2017-06-02,67.14444444444445,28.6821,77.30500000000004,IHBAS
2017-06-03,2.5772727272727276,28.682099999999995,77.30500000000005,IHBAS
2017-06-04,55.91604938271605,28.6821,77.30500000000006,IHBAS
2017-06-05,67.41666666666664,28.6821,77.30499999999999,IHBAS
2017-06-06,61.70222222222223,28.682099999999995,77.30499999999996,IHBAS
2017-06-07,54.36666666666665,28.682099999999995,77.30499999999995,IHBAS
2017-06-08,39.56756756756757,28.6821,77.30499999999998,IHBAS
2017-06-09,53.45263157894737,28.6821,77.30499999999998,IHBAS
2017-06-10,46.597500000000004,28.6821,77.30499999999998,IHBAS
2017-06-11,47.2743243243243,28.6821,77.30500000000005,IHBAS
2017-06-12,50.94800000000001,28.682099999999995,77.30499999999995,IHBAS
2017-06-13,54.02777777777779,28.6821,77.30499999999999,IHBAS
2017-06-14,57.06111111111112,28.6821,77.30499999999999,IHBAS
2017-06-15,52.65666666666667,28.682099999999995,77.30500000000002,IHBAS
2017-06-16,47.57333333333334,28.682099999999995,77.30499999999999,IHBAS
2017-06-17,49.2359375,28.682099999999995,77.305,IHBAS
2017-06-18,61.09090909090909,28.682099999999995,77.30500000000002,IHBAS
2017-06-19,55.38048780487804,28.6821,77.30499999999996,IHBAS
2017-06-20,52.27058823529413,28.682099999999995,77.30499999999999,IHBAS
2017-06-21,60.559459459459454,28.6821,77.30499999999998,IHBAS
2017-06-22,60.83174603174603,28.682099999999995,77.305,IHBAS
2017-06-23,54.45666666666667,28.682099999999995,77.30500000000002,IHBAS
2017-06-24,88.56451612903224,28.682099999999995,77.305,IHBAS
2017-06-25,55.83999999999999,28.682099999999995,77.30500000000002,IHBAS
2017-06-26,43.912499999999994,28.682099999999995,77.30500000000004,IHBAS
2017-06-27,58.93125000000001,28.682099999999995,77.30500000000004,IHBAS
2017-06-28,47.970370370370354,28.682099999999995,77.30500000000004,IHBAS
2017-06-29,47.86875,28.682099999999995,77.30500000000004,IHBAS
2017-06-30,58.01666666666668,28.6821,77.30500000000004,IHBAS
2017-07-01,49.918749999999996,28.682099999999995,77.305,IHBAS
2017-07-02,46.132500000000014,28.6821,77.30499999999998,IHBAS
2017-07-03,40.88333333333334,28.6821,77.30500000000004,IHBAS
2017-07-04,71.21481481481482,28.682099999999995,77.30500000000004,IHBAS
2017-07-05,,,,IHBAS
2017-07-06,68.575,28.682099999999995,77.30500000000004,IHBAS
2017-07-07,36.97058823529411,28.682099999999995,77.30500000000004,IHBAS
2017-07-08,52.03888888888889,28.6821,77.30499999999999,IHBAS
2017-07-09,51.64358974358972,28.6821,77.30499999999998,IHBAS
2017-07-10,24.375,28.682099999999995,77.30500000000005,IHBAS
2017-07-11,18.083333333333336,28.682099999999995,77.30500000000005,IHBAS
2017-07-12,13.511627906976749,28.682099999999995,77.30499999999996,IHBAS
2017-07-13,16.227868852459018,28.682099999999995,77.30499999999999,IHBAS
2017-07-14,17.975,28.682099999999995,77.30500000000004,IHBAS
2017-07-15,25.9,28.6821,77.305,IHBAS
2017-07-16,28.949999999999992,28.682099999999995,77.30500000000005,IHBAS
2017-07-17,45.333333333333336,28.6821,77.30499999999999,IHBAS
2017-07-18,21.0625,28.682099999999995,77.30499999999995,IHBAS
2017-07-19,32.48947368421053,28.6821,77.30500000000004,IHBAS
2017-07-20,27.35925925925926,28.682099999999995,77.30500000000004,IHBAS
2017-07-21,59.6,28.6821,77.305,IHBAS
2017-07-22,53.95312499999999,28.682099999999995,77.305,IHBAS
2017-07-23,64.845,28.6821,77.30500000000004,IHBAS
2017-07-24,43.597674418604655,28.682099999999995,77.30499999999996,IHBAS
2017-07-25,47.8,28.6821,77.30500000000004,IHBAS
2017-07-26,47.666666666666664,28.6821,77.30499999999999,IHBAS
2017-07-27,39.248387096774195,28.682099999999995,77.305,IHBAS
2017-07-28,64.2923076923077,28.682099999999995,77.30500000000004,IHBAS
2017-07-29,,,,IHBAS
2017-07-30,,,,IHBAS
2017-07-31,42.05,28.6821,77.30500000000002,IHBAS
2017-08-01,50.34186046511626,28.682099999999995,77.30499999999996,IHBAS
2017-08-02,41.61333333333334,28.682099999999995,77.30500000000004,IHBAS
2017-08-03,51.04666666666667,28.682099999999995,77.30500000000002,IHBAS
2017-08-04,60.73617021276595,28.682099999999995,77.30499999999995,IHBAS
2017-08-05,40.337500000000006,28.682099999999995,77.30500000000004,IHBAS
2017-08-06,88.9625,28.682099999999995,77.305,IHBAS
2017-08-07,78.32000000000001,28.6821,77.305,IHBAS
2017-08-08,44.9,28.6821,77.305,IHBAS
2017-08-09,140.03846153846152,28.682099999999995,77.30500000000005,IHBAS
2017-08-10,85.44857142857147,28.682099999999995,77.30499999999999,IHBAS
2017-08-11,26.80312500000001,28.682099999999995,77.305,IHBAS
2017-08-12,25.31875,28.682099999999995,77.30500000000004,IHBAS
2017-08-13,38.29999999999999,28.682099999999995,77.305,IHBAS
2017-08-14,35.925,28.6821,77.305,IHBAS
2017-08-15,49.78181818181818,28.682099999999995,77.30500000000005,IHBAS
2017-08-16,49.1,28.682099999999995,77.30500000000004,IHBAS
2017-08-17,62.54615384615384,28.682099999999995,77.30500000000005,IHBAS
2017-08-18,53.15862068965519,28.682099999999995,77.30500000000002,IHBAS
2017-08-19,34.27777777777778,28.6821,77.305,IHBAS
2017-08-20,21.21578947368421,28.6821,77.30500000000004,IHBAS
2017-08-21,32.4,28.682100000000002,77.305,IHBAS
2017-08-22,37.111111111111114,28.682099999999995,77.30500000000004,IHBAS
2017-08-23,34.015384615384605,28.6821,77.30499999999998,IHBAS
2017-08-24,64.79361702127657,28.682099999999995,77.30499999999995,IHBAS
2017-08-25,52.04897959183672,28.682099999999995,77.30499999999995,IHBAS
2017-08-26,31.48571428571429,28.682099999999995,77.30499999999999,IHBAS
2017-08-27,,,,IHBAS
2017-08-28,83.56470588235295,28.682099999999995,77.30500000000004,IHBAS
2017-08-29,39.229032258064514,28.682099999999995,77.305,IHBAS
2017-08-30,45.104761904761915,28.6821,77.30500000000004,IHBAS
2017-08-31,,,,IHBAS
2017-09-01,31.699999999999996,28.6821,77.30500000000004,IHBAS
2017-09-02,43.845,28.6821,77.30500000000004,IHBAS
2017-09-03,69.19999999999997,28.682099999999995,77.30500000000002,IHBAS
2017-09-04,61.81428571428571,28.682099999999995,77.30500000000004,IHBAS
2017-09-05,51.54029850746267,28.682099999999995,77.30500000000002,IHBAS
2017-09-06,53.895,28.6821,77.30499999999998,IHBAS
2017-09-07,85.61320754716981,28.682099999999995,77.30499999999995,IHBAS
2017-09-08,104.65714285714289,28.682099999999995,77.30499999999999,IHBAS
2017-09-09,74.04067796610171,28.682099999999995,77.30499999999998,IHBAS
2017-09-10,97.9833333333333,28.682099999999995,77.30499999999999,IHBAS
2017-09-11,79.4767441860465,28.682099999999995,77.30499999999996,IHBAS
2017-09-12,81.62941176470588,28.682099999999995,77.30500000000004,IHBAS
2017-09-13,83.63333333333337,28.682099999999995,77.30499999999996,IHBAS
2017-09-14,97.98409090909091,28.682099999999995,77.30499999999996,IHBAS
2017-09-15,80.05777777777777,28.682099999999995,77.30499999999996,IHBAS
2017-09-16,86.69333333333333,28.682099999999995,77.30499999999996,IHBAS
2017-09-17,73.69069767441863,28.682099999999995,77.30499999999996,IHBAS
2017-09-18,72.93947368421055,28.6821,77.30499999999998,IHBAS
2017-09-19,69.05909090909094,28.682099999999995,77.30499999999996,IHBAS
2017-09-20,108.37499999999997,28.682099999999995,77.305,IHBAS
2017-09-21,48.77000000000001,28.6821,77.30499999999998,IHBAS
2017-09-22,31.827272727272724,28.682099999999995,77.30500000000002,IHBAS
2017-09-23,40.256451612903234,28.682099999999995,77.30499999999999,IHBAS
2017-09-24,47.64615384615384,28.682099999999995,77.30499999999994,IHBAS
2017-09-25,73.44736842105263,28.682099999999995,77.30499999999998,IHBAS
2017-09-26,81.12413793103448,28.682099999999995,77.30499999999998,IHBAS
2017-09-27,93.22368421052636,28.6821,77.30499999999998,IHBAS
2017-09-28,108.0772727272727,28.682099999999995,77.30499999999996,IHBAS
2017-09-29,79.9074074074074,28.682099999999995,77.30499999999995,IHBAS
2017-09-30,96.59454545454545,28.682099999999995,77.30499999999996,IHBAS
2017-10-01,71.79795918367347,28.682099999999995,77.30499999999995,IHBAS
2017-10-02,59.895,28.6821,77.30499999999998,IHBAS
2017-10-03,86.61904761904759,28.6821,77.30499999999996,IHBAS
2017-10-04,144.66111111111107,28.6821,77.30499999999999,IHBAS
2017-10-05,77.61463414634146,28.6821,77.30499999999996,IHBAS
2017-10-06,66.12608695652173,28.682099999999995,77.30500000000005,IHBAS
2017-10-07,79.84318181818179,28.682099999999995,77.30499999999996,IHBAS
2017-10-08,89.42321428571428,28.682099999999995,77.30499999999996,IHBAS
2017-10-09,78.07547169811322,28.682099999999995,77.30499999999995,IHBAS
2017-10-10,109.39523809523808,28.6821,77.30499999999996,IHBAS
2017-10-11,110.03859649122812,28.682099999999995,77.30499999999998,IHBAS
2017-10-12,143.6571428571429,28.6821,77.30499999999996,IHBAS
2017-10-13,119.5614035087719,28.682099999999995,77.30499999999998,IHBAS
2017-10-14,133.14426229508194,28.682099999999995,77.30499999999999,IHBAS
2017-10-15,138.3846153846154,28.682099999999995,77.305,IHBAS
2017-10-16,125.4230769230769,28.682099999999995,77.305,IHBAS
2017-10-17,117.43965517241382,28.682099999999995,77.30499999999998,IHBAS
2017-10-18,126.08545454545455,28.682099999999995,77.30499999999996,IHBAS
2017-10-19,188.66296296296306,28.682099999999995,77.30499999999995,IHBAS
2017-10-20,142.6042253521126,28.682099999999995,77.30500000000004,IHBAS
2017-10-21,130.15217391304338,28.682099999999995,77.30500000000002,IHBAS
2017-10-22,96.93571428571435,28.682099999999995,77.30500000000004,IHBAS
2017-10-23,108.8859375,28.682099999999995,77.305,IHBAS
2017-10-24,111.22656250000003,28.682099999999995,77.305,IHBAS
2017-10-25,126.32142857142857,28.682099999999995,77.30499999999996,IHBAS
2017-10-26,139.10833333333332,28.682099999999995,77.30499999999995,IHBAS
