,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Deep_Blue_Aerosol_Optical_Depth_550_Land,AOD_550_Dark_Target_Deep_Blue_Combined,AOD_550_Dark_Target_Deep_Blue_Combined_QA_Flag,Aerosol_Cloud_Fraction_Land,Image_Optical_Depth_Land_And_Ocean,Location
27075,2016.0,11.0,4.0,8.0,5.0,5.0,28.624059999999997,77.2411,1.5190000721486285,-9999.0,0.0,0.21700001030694693,1.5070000715786591,"ITO, New Delhi - CPCB"
27210,2016.0,11.0,4.0,8.0,5.0,6.0,28.725833,77.162752,3.118000148097053,-9999.0,0.0,0.2340000111144036,-9999.0,"Jahangirpuri, Delhi - DPCC"
26940,2016.0,11.0,4.0,8.0,5.0,3.0,28.582846000000004,77.23436600000001,1.0320000490173697,1.3930000661639497,3.0,0.10400000493973494,1.3930000661639497,"Jawaharlal Nehru Stadium, Delhi - DPCC"
26940,2016.0,11.0,4.0,8.0,5.0,3.0,28.59,77.24,1.0320000490173697,1.3930000661639497,3.0,0.10400000493973494,1.3930000661639497,"Lodhi Road, New Delhi - IMD"
27075,2016.0,11.0,4.0,8.0,5.0,5.0,28.612441999999998,77.23727199999999,1.5190000721486285,-9999.0,0.0,0.21700001030694693,1.5070000715786591,"Major Dhyan Chand National Stadium, Delhi - DPCC"
27075,2016.0,11.0,4.0,8.0,5.0,5.0,28.6341,77.2005,1.5190000721486285,-9999.0,0.0,0.21700001030694693,1.5070000715786591,"Mandir Marg, New Delhi - DPCC"
27077,2016.0,11.0,4.0,8.0,5.0,5.0,28.608052,77.036187,1.6160000767558813,-9999.0,0.0,0.009000000427477062,2.096000099554658,"NSIT Dwarka, New Delhi - CPCB"
27077,2016.0,11.0,4.0,8.0,5.0,5.0,28.609013,76.985453,1.6160000767558813,-9999.0,0.0,0.009000000427477062,2.096000099554658,"Najafgarh, Delhi - DPCC"
27346,2016.0,11.0,4.0,8.0,5.0,8.0,28.853959999999997,77.09178399999999,3.1430001492844895,-9999.0,0.0,0.09400000446476042,-9999.0,"Narela, Delhi - DPCC"
26940,2016.0,11.0,4.0,8.0,5.0,3.0,28.563867,77.26080999999999,1.0320000490173697,1.3930000661639497,3.0,0.10400000493973494,1.3930000661639497,"Nehru Nagar, Delhi - DPCC"
27210,2016.0,11.0,4.0,8.0,5.0,6.0,28.688812,77.20727099999999,3.118000148097053,-9999.0,0.0,0.2340000111144036,-9999.0,"North Campus, DU, New Delhi - IMD"
26940,2016.0,11.0,4.0,8.0,5.0,3.0,28.535763,77.276433,1.0320000490173697,1.3930000661639497,3.0,0.10400000493973494,1.3930000661639497,"Okhla Phase-2, Delhi - DPCC"
27074,2016.0,11.0,4.0,8.0,5.0,5.0,28.619988,77.292355,1.8130000861128792,-9999.0,0.0,0.26400001253932714,-9999.0,"Patparganj, Delhi - DPCC"
27076,2016.0,11.0,4.0,8.0,5.0,5.0,28.6683,77.1167,1.5260000724811107,-9999.0,0.0,0.06400000303983688,1.6590000787982717,"Punjabi Bagh, Delhi - DPCC"
27076,2016.0,11.0,4.0,8.0,5.0,5.0,28.637672,77.15714399999999,1.5260000724811107,-9999.0,0.0,0.06400000303983688,1.6590000787982717,"Pusa, New Delhi - IMD"
26941,2016.0,11.0,4.0,8.0,5.0,3.0,28.5648,77.1744,1.037000049254857,1.3840000657364726,3.0,0.25400001206435263,1.3840000657364726,"R K Puram, New Delhi - DPCC"
27346,2016.0,11.0,4.0,8.0,5.0,8.0,28.749471999999997,77.056533,3.1430001492844895,-9999.0,0.0,0.09400000446476042,-9999.0,"Rohini, Delhi - DPCC"
27076,2016.0,11.0,4.0,8.0,5.0,5.0,28.651558,77.158194,1.5260000724811107,-9999.0,0.0,0.06400000303983688,1.6590000787982717,"Shadipur, New Delhi - CPCB"
26940,2016.0,11.0,4.0,8.0,5.0,3.0,28.54965,77.21215,1.0320000490173697,1.3930000661639497,3.0,0.10400000493973494,1.3930000661639497,"Sirifort, New Delhi - CPCB"
27210,2016.0,11.0,4.0,8.0,5.0,6.0,28.733247,77.249589,3.118000148097053,-9999.0,0.0,0.2340000111144036,-9999.0,"Sonia Vihar, Delhi - DPCC"
27074,2016.0,11.0,4.0,8.0,5.0,5.0,28.671246000000004,77.317654,1.8130000861128792,-9999.0,0.0,0.26400001253932714,-9999.0,"Vivek Vihar, Delhi - DPCC"
27211,2016.0,11.0,4.0,8.0,5.0,6.0,28.700217,77.16379,2.6420001254882663,-9999.0,0.0,0.10400000493973494,-9999.0,"Wazirpur, Delhi - DPCC"
21,2016.0,10.0,15.0,8.0,30.0,8.0,28.6508,77.3152,0.02300000109244138,0.10300000489223748,3.0,0.009000000427477062,0.10300000489223748,"Anand Vihar, Delhi - DPCC"
22,2016.0,10.0,15.0,8.0,30.0,8.0,28.688454999999998,77.17575,0.04400000208988786,0.1830000086920336,3.0,0.0390000018524006,0.1830000086920336,"Ashok Vihar, Delhi - DPCC"
22,2016.0,10.0,15.0,8.0,30.0,8.0,28.48,77.13,0.04400000208988786,0.1830000086920336,3.0,0.0390000018524006,0.1830000086920336,"Aya Nagar, New Delhi - IMD"
22,2016.0,10.0,15.0,8.0,30.0,8.0,28.72835,77.197484,0.04400000208988786,0.1830000086920336,3.0,0.0390000018524006,0.1830000086920336,"Burari Crossing, New Delhi - IMD"
21,2016.0,10.0,15.0,8.0,30.0,8.0,28.55,77.28,0.02300000109244138,0.10300000489223748,3.0,0.009000000427477062,0.10300000489223748,"CRRI Mathura Road, New Delhi - IMD"
22,2016.0,10.0,15.0,8.0,30.0,8.0,28.7504,77.11717,0.04400000208988786,0.1830000086920336,3.0,0.0390000018524006,0.1830000086920336,"DTU, New Delhi - CPCB"
21,2016.0,10.0,15.0,8.0,30.0,8.0,28.499727000000004,77.267095,0.02300000109244138,0.10300000489223748,3.0,0.009000000427477062,0.10300000489223748,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
22,2016.0,10.0,15.0,8.0,30.0,8.0,28.572038,77.070837,0.04400000208988786,0.1830000086920336,3.0,0.0390000018524006,0.1830000086920336,"Dwarka-Sector 8, Delhi - DPCC"
21,2016.0,10.0,15.0,8.0,30.0,8.0,28.655602000000002,77.294687,0.02300000109244138,0.10300000489223748,3.0,0.009000000427477062,0.10300000489223748,"East Arjun Nagar, Delhi - CPCB"
22,2016.0,10.0,15.0,8.0,30.0,8.0,28.56,77.094,0.04400000208988786,0.1830000086920336,3.0,0.0390000018524006,0.1830000086920336,"IGI Airport Terminal - 3, New Delhi - IMD"
21,2016.0,10.0,15.0,8.0,30.0,8.0,28.68255,77.30512,0.02300000109244138,0.10300000489223748,3.0,0.009000000427477062,0.10300000489223748,"IHBAS, Dilshad Garden,New Delhi - CPCB"
21,2016.0,10.0,15.0,8.0,30.0,8.0,28.624059999999997,77.2411,0.02300000109244138,0.10300000489223748,3.0,0.009000000427477062,0.10300000489223748,"ITO, New Delhi - CPCB"
22,2016.0,10.0,15.0,8.0,30.0,8.0,28.725833,77.162752,0.04400000208988786,0.1830000086920336,3.0,0.0390000018524006,0.1830000086920336,"Jahangirpuri, Delhi - DPCC"
21,2016.0,10.0,15.0,8.0,30.0,8.0,28.582846000000004,77.23436600000001,0.02300000109244138,0.10300000489223748,3.0,0.009000000427477062,0.10300000489223748,"Jawaharlal Nehru Stadium, Delhi - DPCC"
21,2016.0,10.0,15.0,8.0,30.0,8.0,28.59,77.24,0.02300000109244138,0.10300000489223748,3.0,0.009000000427477062,0.10300000489223748,"Lodhi Road, New Delhi - IMD"
21,2016.0,10.0,15.0,8.0,30.0,8.0,28.612441999999998,77.23727199999999,0.02300000109244138,0.10300000489223748,3.0,0.009000000427477062,0.10300000489223748,"Major Dhyan Chand National Stadium, Delhi - DPCC"
21,2016.0,10.0,15.0,8.0,30.0,8.0,28.6341,77.2005,0.02300000109244138,0.10300000489223748,3.0,0.009000000427477062,0.10300000489223748,"Mandir Marg, New Delhi - DPCC"
22,2016.0,10.0,15.0,8.0,30.0,8.0,28.608052,77.036187,0.04400000208988786,0.1830000086920336,3.0,0.0390000018524006,0.1830000086920336,"NSIT Dwarka, New Delhi - CPCB"
23,2016.0,10.0,15.0,8.0,30.0,8.0,28.609013,76.985453,0.12800000607967377,0.21800001035444438,3.0,0.07900000375229865,0.21800001035444438,"Najafgarh, Delhi - DPCC"
22,2016.0,10.0,15.0,8.0,30.0,8.0,28.853959999999997,77.09178399999999,0.04400000208988786,0.1830000086920336,3.0,0.0390000018524006,0.1830000086920336,"Narela, Delhi - DPCC"
21,2016.0,10.0,15.0,8.0,30.0,8.0,28.563867,77.26080999999999,0.02300000109244138,0.10300000489223748,3.0,0.009000000427477062,0.10300000489223748,"Nehru Nagar, Delhi - DPCC"
21,2016.0,10.0,15.0,8.0,30.0,8.0,28.688812,77.20727099999999,0.02300000109244138,0.10300000489223748,3.0,0.009000000427477062,0.10300000489223748,"North Campus, DU, New Delhi - IMD"
21,2016.0,10.0,15.0,8.0,30.0,8.0,28.535763,77.276433,0.02300000109244138,0.10300000489223748,3.0,0.009000000427477062,0.10300000489223748,"Okhla Phase-2, Delhi - DPCC"
21,2016.0,10.0,15.0,8.0,30.0,8.0,28.619988,77.292355,0.02300000109244138,0.10300000489223748,3.0,0.009000000427477062,0.10300000489223748,"Patparganj, Delhi - DPCC"
22,2016.0,10.0,15.0,8.0,30.0,8.0,28.6683,77.1167,0.04400000208988786,0.1830000086920336,3.0,0.0390000018524006,0.1830000086920336,"Punjabi Bagh, Delhi - DPCC"
22,2016.0,10.0,15.0,8.0,30.0,8.0,28.637672,77.15714399999999,0.04400000208988786,0.1830000086920336,3.0,0.0390000018524006,0.1830000086920336,"Pusa, New Delhi - IMD"
22,2016.0,10.0,15.0,8.0,30.0,8.0,28.5648,77.1744,0.04400000208988786,0.1830000086920336,3.0,0.0390000018524006,0.1830000086920336,"R K Puram, New Delhi - DPCC"
22,2016.0,10.0,15.0,8.0,30.0,8.0,28.749471999999997,77.056533,0.04400000208988786,0.1830000086920336,3.0,0.0390000018524006,0.1830000086920336,"Rohini, Delhi - DPCC"
22,2016.0,10.0,15.0,8.0,30.0,8.0,28.651558,77.158194,0.04400000208988786,0.1830000086920336,3.0,0.0390000018524006,0.1830000086920336,"Shadipur, New Delhi - CPCB"
21,2016.0,10.0,15.0,8.0,30.0,8.0,28.54965,77.21215,0.02300000109244138,0.10300000489223748,3.0,0.009000000427477062,0.10300000489223748,"Sirifort, New Delhi - CPCB"
21,2016.0,10.0,15.0,8.0,30.0,8.0,28.733247,77.249589,0.02300000109244138,0.10300000489223748,3.0,0.009000000427477062,0.10300000489223748,"Sonia Vihar, Delhi - DPCC"
21,2016.0,10.0,15.0,8.0,30.0,8.0,28.671246000000004,77.317654,0.02300000109244138,0.10300000489223748,3.0,0.009000000427477062,0.10300000489223748,"Vivek Vihar, Delhi - DPCC"
22,2016.0,10.0,15.0,8.0,30.0,8.0,28.700217,77.16379,0.04400000208988786,0.1830000086920336,3.0,0.0390000018524006,0.1830000086920336,"Wazirpur, Delhi - DPCC"
22275,2016.0,11.0,28.0,8.0,54.0,12.0,28.6508,77.3152,0.25600001215934753,-9999.0,0.0,0.0,0.24400001158937812,"Anand Vihar, Delhi - DPCC"
22411,2016.0,11.0,28.0,8.0,54.0,13.0,28.688454999999998,77.17575,0.2610000123968348,-9999.0,0.0,0.0390000018524006,0.21600001025944948,"Ashok Vihar, Delhi - DPCC"
22141,2016.0,11.0,28.0,8.0,54.0,10.0,28.48,77.13,0.2710000128718093,0.31100001477170736,3.0,0.009000000427477062,0.31100001477170736,"Aya Nagar, New Delhi - IMD"
22546,2016.0,11.0,28.0,8.0,54.0,15.0,28.72835,77.197484,0.2530000120168552,-9999.0,0.0,0.012000000569969416,0.25800001225434244,"Burari Crossing, New Delhi - IMD"
22141,2016.0,11.0,28.0,8.0,54.0,10.0,28.55,77.28,0.2710000128718093,0.31100001477170736,3.0,0.009000000427477062,0.31100001477170736,"CRRI Mathura Road, New Delhi - IMD"
22546,2016.0,11.0,28.0,8.0,54.0,15.0,28.7504,77.11717,0.2530000120168552,-9999.0,0.0,0.012000000569969416,0.25800001225434244,"DTU, New Delhi - CPCB"
22141,2016.0,11.0,28.0,8.0,54.0,10.0,28.499727000000004,77.267095,0.2710000128718093,0.31100001477170736,3.0,0.009000000427477062,0.31100001477170736,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
22276,2016.0,11.0,28.0,8.0,54.0,12.0,28.572038,77.070837,0.2790000132517889,0.26200001244433224,3.0,0.050000002374872565,0.26200001244433224,"Dwarka-Sector 8, Delhi - DPCC"
22411,2016.0,11.0,28.0,8.0,54.0,13.0,28.655602000000002,77.294687,0.2610000123968348,-9999.0,0.0,0.0390000018524006,0.21600001025944948,"East Arjun Nagar, Delhi - CPCB"
22276,2016.0,11.0,28.0,8.0,54.0,12.0,28.56,77.094,0.2790000132517889,0.26200001244433224,3.0,0.050000002374872565,0.26200001244433224,"IGI Airport Terminal - 3, New Delhi - IMD"
22411,2016.0,11.0,28.0,8.0,54.0,13.0,28.68255,77.30512,0.2610000123968348,-9999.0,0.0,0.0390000018524006,0.21600001025944948,"IHBAS, Dilshad Garden,New Delhi - CPCB"
22276,2016.0,11.0,28.0,8.0,54.0,12.0,28.624059999999997,77.2411,0.2790000132517889,0.26200001244433224,3.0,0.050000002374872565,0.26200001244433224,"ITO, New Delhi - CPCB"
22411,2016.0,11.0,28.0,8.0,54.0,13.0,28.725833,77.162752,0.2610000123968348,-9999.0,0.0,0.0390000018524006,0.21600001025944948,"Jahangirpuri, Delhi - DPCC"
22276,2016.0,11.0,28.0,8.0,54.0,12.0,28.582846000000004,77.23436600000001,0.2790000132517889,0.26200001244433224,3.0,0.050000002374872565,0.26200001244433224,"Jawaharlal Nehru Stadium, Delhi - DPCC"
22276,2016.0,11.0,28.0,8.0,54.0,12.0,28.59,77.24,0.2790000132517889,0.26200001244433224,3.0,0.050000002374872565,0.26200001244433224,"Lodhi Road, New Delhi - IMD"
22276,2016.0,11.0,28.0,8.0,54.0,12.0,28.612441999999998,77.23727199999999,0.2790000132517889,0.26200001244433224,3.0,0.050000002374872565,0.26200001244433224,"Major Dhyan Chand National Stadium, Delhi - DPCC"
22276,2016.0,11.0,28.0,8.0,54.0,12.0,28.6341,77.2005,0.2790000132517889,0.26200001244433224,3.0,0.050000002374872565,0.26200001244433224,"Mandir Marg, New Delhi - DPCC"
22276,2016.0,11.0,28.0,8.0,54.0,12.0,28.608052,77.036187,0.2790000132517889,0.26200001244433224,3.0,0.050000002374872565,0.26200001244433224,"NSIT Dwarka, New Delhi - CPCB"
22276,2016.0,11.0,28.0,8.0,54.0,12.0,28.609013,76.985453,0.2790000132517889,0.26200001244433224,3.0,0.050000002374872565,0.26200001244433224,"Najafgarh, Delhi - DPCC"
22681,2016.0,11.0,28.0,8.0,54.0,16.0,28.853959999999997,77.09178399999999,0.21900001040194184,-9999.0,0.0,0.0,0.2670000126818195,"Narela, Delhi - DPCC"
22276,2016.0,11.0,28.0,8.0,54.0,12.0,28.563867,77.26080999999999,0.2790000132517889,0.26200001244433224,3.0,0.050000002374872565,0.26200001244433224,"Nehru Nagar, Delhi - DPCC"
22411,2016.0,11.0,28.0,8.0,54.0,13.0,28.688812,77.20727099999999,0.2610000123968348,-9999.0,0.0,0.0390000018524006,0.21600001025944948,"North Campus, DU, New Delhi - IMD"
22141,2016.0,11.0,28.0,8.0,54.0,10.0,28.535763,77.276433,0.2710000128718093,0.31100001477170736,3.0,0.009000000427477062,0.31100001477170736,"Okhla Phase-2, Delhi - DPCC"
22276,2016.0,11.0,28.0,8.0,54.0,12.0,28.619988,77.292355,0.2790000132517889,0.26200001244433224,3.0,0.050000002374872565,0.26200001244433224,"Patparganj, Delhi - DPCC"
22411,2016.0,11.0,28.0,8.0,54.0,13.0,28.6683,77.1167,0.2610000123968348,-9999.0,0.0,0.0390000018524006,0.21600001025944948,"Punjabi Bagh, Delhi - DPCC"
22276,2016.0,11.0,28.0,8.0,54.0,12.0,28.637672,77.15714399999999,0.2790000132517889,0.26200001244433224,3.0,0.050000002374872565,0.26200001244433224,"Pusa, New Delhi - IMD"
22276,2016.0,11.0,28.0,8.0,54.0,12.0,28.5648,77.1744,0.2790000132517889,0.26200001244433224,3.0,0.050000002374872565,0.26200001244433224,"R K Puram, New Delhi - DPCC"
22546,2016.0,11.0,28.0,8.0,54.0,15.0,28.749471999999997,77.056533,0.2530000120168552,-9999.0,0.0,0.012000000569969416,0.25800001225434244,"Rohini, Delhi - DPCC"
22411,2016.0,11.0,28.0,8.0,54.0,13.0,28.651558,77.158194,0.2610000123968348,-9999.0,0.0,0.0390000018524006,0.21600001025944948,"Shadipur, New Delhi - CPCB"
22141,2016.0,11.0,28.0,8.0,54.0,10.0,28.54965,77.21215,0.2710000128718093,0.31100001477170736,3.0,0.009000000427477062,0.31100001477170736,"Sirifort, New Delhi - CPCB"
22546,2016.0,11.0,28.0,8.0,54.0,15.0,28.733247,77.249589,0.2530000120168552,-9999.0,0.0,0.012000000569969416,0.25800001225434244,"Sonia Vihar, Delhi - DPCC"
22410,2016.0,11.0,28.0,8.0,54.0,13.0,28.671246000000004,77.317654,0.2220000105444342,-9999.0,0.0,0.0,0.23900001135189086,"Vivek Vihar, Delhi - DPCC"
22411,2016.0,11.0,28.0,8.0,54.0,13.0,28.700217,77.16379,0.2610000123968348,-9999.0,0.0,0.0390000018524006,0.21600001025944948,"Wazirpur, Delhi - DPCC"
0,2016.0,3.0,17.0,8.0,55.0,8.0,28.6508,77.3152,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Anand Vihar, Delhi - DPCC"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.688454999999998,77.17575,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Ashok Vihar, Delhi - DPCC"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.48,77.13,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Aya Nagar, New Delhi - IMD"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.72835,77.197484,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Burari Crossing, New Delhi - IMD"
0,2016.0,3.0,17.0,8.0,55.0,8.0,28.55,77.28,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"CRRI Mathura Road, New Delhi - IMD"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.7504,77.11717,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"DTU, New Delhi - CPCB"
0,2016.0,3.0,17.0,8.0,55.0,8.0,28.499727000000004,77.267095,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.572038,77.070837,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Dwarka-Sector 8, Delhi - DPCC"
0,2016.0,3.0,17.0,8.0,55.0,8.0,28.655602000000002,77.294687,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"East Arjun Nagar, Delhi - CPCB"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.56,77.094,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"IGI Airport Terminal - 3, New Delhi - IMD"
0,2016.0,3.0,17.0,8.0,55.0,8.0,28.68255,77.30512,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.624059999999997,77.2411,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"ITO, New Delhi - CPCB"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.725833,77.162752,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Jahangirpuri, Delhi - DPCC"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.582846000000004,77.23436600000001,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.59,77.24,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Lodhi Road, New Delhi - IMD"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.612441999999998,77.23727199999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.6341,77.2005,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Mandir Marg, New Delhi - DPCC"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.608052,77.036187,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"NSIT Dwarka, New Delhi - CPCB"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.609013,76.985453,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Najafgarh, Delhi - DPCC"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.853959999999997,77.09178399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Narela, Delhi - DPCC"
0,2016.0,3.0,17.0,8.0,55.0,8.0,28.563867,77.26080999999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Nehru Nagar, Delhi - DPCC"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.688812,77.20727099999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"North Campus, DU, New Delhi - IMD"
0,2016.0,3.0,17.0,8.0,55.0,8.0,28.535763,77.276433,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Okhla Phase-2, Delhi - DPCC"
0,2016.0,3.0,17.0,8.0,55.0,8.0,28.619988,77.292355,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Patparganj, Delhi - DPCC"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.6683,77.1167,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Punjabi Bagh, Delhi - DPCC"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Pusa, New Delhi - IMD"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.5648,77.1744,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"R K Puram, New Delhi - DPCC"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.749471999999997,77.056533,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Rohini, Delhi - DPCC"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.651558,77.158194,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Shadipur, New Delhi - CPCB"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.54965,77.21215,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Sirifort, New Delhi - CPCB"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.733247,77.249589,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Sonia Vihar, Delhi - DPCC"
0,2016.0,3.0,17.0,8.0,55.0,8.0,28.671246000000004,77.317654,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Vivek Vihar, Delhi - DPCC"
1,2016.0,3.0,17.0,8.0,55.0,8.0,28.700217,77.16379,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,"Wazirpur, Delhi - DPCC"
16603,2016.0,3.0,8.0,7.0,23.0,9.0,28.6508,77.3152,0.802000038092956,-9999.0,0.0,0.007000000332482159,0.9730000462150201,"Anand Vihar, Delhi - DPCC"
16603,2016.0,3.0,8.0,7.0,23.0,9.0,28.688454999999998,77.17575,0.802000038092956,-9999.0,0.0,0.007000000332482159,0.9730000462150201,"Ashok Vihar, Delhi - DPCC"
16469,2016.0,3.0,8.0,7.0,23.0,7.0,28.48,77.13,0.6100000289734453,-9999.0,0.0,0.20200000959448516,0.8540000405628234,"Aya Nagar, New Delhi - IMD"
16738,2016.0,3.0,8.0,7.0,23.0,10.0,28.72835,77.197484,0.6710000318707898,0.9390000446001068,3.0,0.0,0.9390000446001068,"Burari Crossing, New Delhi - IMD"
16468,2016.0,3.0,8.0,7.0,23.0,7.0,28.55,77.28,0.882000041892752,-9999.0,0.0,0.009000000427477062,0.9720000461675227,"CRRI Mathura Road, New Delhi - IMD"
16874,2016.0,3.0,8.0,7.0,23.0,12.0,28.7504,77.11717,0.4290000203764066,0.5060000240337104,3.0,0.17000000807456672,0.5060000240337104,"DTU, New Delhi - CPCB"
16333,2016.0,3.0,8.0,7.0,23.0,6.0,28.499727000000004,77.267095,0.9870000468799844,1.0870000516297296,3.0,0.05200000246986747,1.0870000516297296,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
16604,2016.0,3.0,8.0,7.0,23.0,9.0,28.572038,77.070837,0.61600002925843,-9999.0,0.0,0.23700001125689596,0.7890000374754891,"Dwarka-Sector 8, Delhi - DPCC"
16603,2016.0,3.0,8.0,7.0,23.0,9.0,28.655602000000002,77.294687,0.802000038092956,-9999.0,0.0,0.007000000332482159,0.9730000462150201,"East Arjun Nagar, Delhi - CPCB"
16604,2016.0,3.0,8.0,7.0,23.0,9.0,28.56,77.094,0.61600002925843,-9999.0,0.0,0.23700001125689596,0.7890000374754891,"IGI Airport Terminal - 3, New Delhi - IMD"
16603,2016.0,3.0,8.0,7.0,23.0,9.0,28.68255,77.30512,0.802000038092956,-9999.0,0.0,0.007000000332482159,0.9730000462150201,"IHBAS, Dilshad Garden,New Delhi - CPCB"
16603,2016.0,3.0,8.0,7.0,23.0,9.0,28.624059999999997,77.2411,0.802000038092956,-9999.0,0.0,0.007000000332482159,0.9730000462150201,"ITO, New Delhi - CPCB"
16738,2016.0,3.0,8.0,7.0,23.0,10.0,28.725833,77.162752,0.6710000318707898,0.9390000446001068,3.0,0.0,0.9390000446001068,"Jahangirpuri, Delhi - DPCC"
16468,2016.0,3.0,8.0,7.0,23.0,7.0,28.582846000000004,77.23436600000001,0.882000041892752,-9999.0,0.0,0.009000000427477062,0.9720000461675227,"Jawaharlal Nehru Stadium, Delhi - DPCC"
16468,2016.0,3.0,8.0,7.0,23.0,7.0,28.59,77.24,0.882000041892752,-9999.0,0.0,0.009000000427477062,0.9720000461675227,"Lodhi Road, New Delhi - IMD"
16603,2016.0,3.0,8.0,7.0,23.0,9.0,28.612441999999998,77.23727199999999,0.802000038092956,-9999.0,0.0,0.007000000332482159,0.9730000462150201,"Major Dhyan Chand National Stadium, Delhi - DPCC"
16603,2016.0,3.0,8.0,7.0,23.0,9.0,28.6341,77.2005,0.802000038092956,-9999.0,0.0,0.007000000332482159,0.9730000462150201,"Mandir Marg, New Delhi - DPCC"
16604,2016.0,3.0,8.0,7.0,23.0,9.0,28.608052,77.036187,0.61600002925843,-9999.0,0.0,0.23700001125689596,0.7890000374754891,"NSIT Dwarka, New Delhi - CPCB"
16604,2016.0,3.0,8.0,7.0,23.0,9.0,28.609013,76.985453,0.61600002925843,-9999.0,0.0,0.23700001125689596,0.7890000374754891,"Najafgarh, Delhi - DPCC"
16873,2016.0,3.0,8.0,7.0,23.0,12.0,28.853959999999997,77.09178399999999,0.6730000319657847,0.8340000396128744,3.0,0.10200000484474003,0.8340000396128744,"Narela, Delhi - DPCC"
16468,2016.0,3.0,8.0,7.0,23.0,7.0,28.563867,77.26080999999999,0.882000041892752,-9999.0,0.0,0.009000000427477062,0.9720000461675227,"Nehru Nagar, Delhi - DPCC"
16603,2016.0,3.0,8.0,7.0,23.0,9.0,28.688812,77.20727099999999,0.802000038092956,-9999.0,0.0,0.007000000332482159,0.9730000462150201,"North Campus, DU, New Delhi - IMD"
