local,location,city,country,value,unit,latitude,longitude
2015-10-24 16:20:00,RK Puram,Delhi,IN,363.0,µg/m³,28.5648,77.1744
2015-10-24 16:35:00,Mandir Marg,Delhi,IN,212.0,µg/m³,28.6341,77.2005
2015-10-24 16:40:00,Anand Vihar,Delhi,IN,296.0,µg/m³,28.6508,77.3152
2015-10-24 16:40:00,RK Puram,Delhi,IN,268.0,µg/m³,28.5648,77.1744
2015-10-24 16:50:00,Mandir Marg,Delhi,IN,212.0,µg/m³,28.6341,77.2005
2015-10-24 17:00:00,RK Puram,Delhi,IN,268.0,µg/m³,28.5648,77.1744
2015-10-24 17:20:00,Mandir Marg,Delhi,IN,212.0,µg/m³,28.6341,77.2005
2015-10-24 17:20:00,RK Puram,Delhi,IN,268.0,µg/m³,28.5648,77.1744
2015-10-24 17:25:00,Mandir Marg,Delhi,IN,212.0,µg/m³,28.6341,77.2005
2015-10-24 17:40:00,RK Puram,Delhi,IN,246.0,µg/m³,28.5648,77.1744
2015-10-24 17:40:00,Anand Vihar,Delhi,IN,501.0,µg/m³,28.6508,77.3152
2015-10-24 18:00:00,RK Puram,Delhi,IN,246.0,µg/m³,28.5648,77.1744
2015-10-24 18:20:00,Anand Vihar,Delhi,IN,501.0,µg/m³,28.6508,77.3152
2015-10-24 18:20:00,RK Puram,Delhi,IN,246.0,µg/m³,28.5648,77.1744
2015-10-24 18:20:00,Mandir Marg,Delhi,IN,192.0,µg/m³,28.6341,77.2005
2015-10-24 18:30:00,Mandir Marg,Delhi,IN,213.0,µg/m³,28.6341,77.2005
2015-10-24 18:40:00,RK Puram,Delhi,IN,245.0,µg/m³,28.5648,77.1744
2015-10-24 18:40:00,Anand Vihar,Delhi,IN,332.0,µg/m³,28.6508,77.3152
2015-10-24 19:00:00,RK Puram,Delhi,IN,245.0,µg/m³,28.5648,77.1744
2015-10-24 19:20:00,Anand Vihar,Delhi,IN,332.0,µg/m³,28.6508,77.3152
2015-10-24 19:20:00,RK Puram,Delhi,IN,245.0,µg/m³,28.5648,77.1744
2015-10-24 19:40:00,RK Puram,Delhi,IN,264.0,µg/m³,28.5648,77.1744
2015-10-24 19:40:00,Anand Vihar,Delhi,IN,285.0,µg/m³,28.6508,77.3152
2015-10-24 20:00:00,RK Puram,Delhi,IN,264.0,µg/m³,28.5648,77.1744
2015-10-24 20:20:00,RK Puram,Delhi,IN,264.0,µg/m³,28.5648,77.1744
2015-10-24 20:20:00,Anand Vihar,Delhi,IN,285.0,µg/m³,28.6508,77.3152
2015-10-24 20:30:00,Mandir Marg,Delhi,IN,217.0,µg/m³,28.6341,77.2005
2015-10-24 20:40:00,Anand Vihar,Delhi,IN,290.0,µg/m³,28.6508,77.3152
2015-10-24 20:40:00,RK Puram,Delhi,IN,243.0,µg/m³,28.5648,77.1744
2015-10-24 21:00:00,RK Puram,Delhi,IN,243.0,µg/m³,28.5648,77.1744
2015-10-24 21:10:00,Mandir Marg,Delhi,IN,217.0,µg/m³,28.6341,77.2005
2015-10-24 21:20:00,RK Puram,Delhi,IN,243.0,µg/m³,28.5648,77.1744
2015-10-24 21:20:00,Anand Vihar,Delhi,IN,290.0,µg/m³,28.6508,77.3152
2015-10-24 21:40:00,Anand Vihar,Delhi,IN,331.0,µg/m³,28.6508,77.3152
2015-10-24 22:00:00,Mandir Marg,Delhi,IN,210.0,µg/m³,28.6341,77.2005
2015-10-24 22:00:00,RK Puram,Delhi,IN,221.0,µg/m³,28.5648,77.1744
2015-10-24 22:05:00,Mandir Marg,Delhi,IN,210.0,µg/m³,28.6341,77.2005
2015-10-24 22:20:00,Anand Vihar,Delhi,IN,331.0,µg/m³,28.6508,77.3152
2015-10-24 22:20:00,RK Puram,Delhi,IN,221.0,µg/m³,28.5648,77.1744
2015-10-24 22:40:00,Anand Vihar,Delhi,IN,291.0,µg/m³,28.6508,77.3152
2015-10-24 23:00:00,RK Puram,Delhi,IN,208.0,µg/m³,28.5648,77.1744
2015-10-24 23:20:00,Anand Vihar,Delhi,IN,291.0,µg/m³,28.6508,77.3152
2015-10-24 23:20:00,Mandir Marg,Delhi,IN,192.0,µg/m³,28.6341,77.2005
2015-10-24 23:20:00,RK Puram,Delhi,IN,208.0,µg/m³,28.5648,77.1744
2015-10-24 23:25:00,Mandir Marg,Delhi,IN,192.0,µg/m³,28.6341,77.2005
2015-10-24 23:40:00,Anand Vihar,Delhi,IN,165.0,µg/m³,28.6508,77.3152
2015-10-24 23:40:00,RK Puram,Delhi,IN,196.0,µg/m³,28.5648,77.1744
2015-10-25 00:00:00,RK Puram,Delhi,IN,196.0,µg/m³,28.5648,77.1744
2015-10-25 00:05:00,Mandir Marg,Delhi,IN,166.0,µg/m³,28.6341,77.2005
2015-10-25 00:20:00,Anand Vihar,Delhi,IN,165.0,µg/m³,28.6508,77.3152
2015-10-25 00:20:00,RK Puram,Delhi,IN,196.0,µg/m³,28.5648,77.1744
2015-10-25 00:40:00,Mandir Marg,Delhi,IN,196.0,µg/m³,28.6341,77.2005
2015-10-25 00:40:00,Anand Vihar,Delhi,IN,163.0,µg/m³,28.6508,77.3152
2015-10-25 01:00:00,RK Puram,Delhi,IN,173.0,µg/m³,28.5648,77.1744
2015-10-25 01:10:00,Mandir Marg,Delhi,IN,196.0,µg/m³,28.6341,77.2005
2015-10-25 01:20:00,RK Puram,Delhi,IN,173.0,µg/m³,28.5648,77.1744
2015-10-25 01:20:00,Anand Vihar,Delhi,IN,163.0,µg/m³,28.6508,77.3152
2015-10-25 01:40:00,Anand Vihar,Delhi,IN,191.0,µg/m³,28.6508,77.3152
2015-10-25 02:00:00,Mandir Marg,Delhi,IN,173.0,µg/m³,28.6341,77.2005
2015-10-25 02:00:00,RK Puram,Delhi,IN,130.0,µg/m³,28.5648,77.1744
2015-10-25 02:10:00,Mandir Marg,Delhi,IN,173.0,µg/m³,28.6341,77.2005
2015-10-25 02:20:00,Anand Vihar,Delhi,IN,191.0,µg/m³,28.6508,77.3152
2015-10-25 02:20:00,RK Puram,Delhi,IN,130.0,µg/m³,28.5648,77.1744
2015-10-25 02:40:00,Mandir Marg,Delhi,IN,179.0,µg/m³,28.6341,77.2005
2015-10-25 02:40:00,Anand Vihar,Delhi,IN,203.0,µg/m³,28.6508,77.3152
2015-10-25 02:40:00,RK Puram,Delhi,IN,141.0,µg/m³,28.5648,77.1744
2015-10-25 03:00:00,RK Puram,Delhi,IN,141.0,µg/m³,28.5648,77.1744
2015-10-25 03:00:00,Mandir Marg,Delhi,IN,179.0,µg/m³,28.6341,77.2005
2015-10-25 03:20:00,RK Puram,Delhi,IN,141.0,µg/m³,28.5648,77.1744
2015-10-25 03:20:00,Anand Vihar,Delhi,IN,203.0,µg/m³,28.6508,77.3152
2015-10-25 03:20:00,Mandir Marg,Delhi,IN,179.0,µg/m³,28.6341,77.2005
2015-10-25 03:35:00,Mandir Marg,Delhi,IN,121.0,µg/m³,28.6341,77.2005
2015-10-25 03:40:00,Anand Vihar,Delhi,IN,236.0,µg/m³,28.6508,77.3152
2015-10-25 03:40:00,RK Puram,Delhi,IN,182.0,µg/m³,28.5648,77.1744
2015-10-25 03:50:00,Mandir Marg,Delhi,IN,121.0,µg/m³,28.6341,77.2005
2015-10-25 04:00:00,RK Puram,Delhi,IN,182.0,µg/m³,28.5648,77.1744
2015-10-25 04:20:00,RK Puram,Delhi,IN,182.0,µg/m³,28.5648,77.1744
2015-10-25 04:20:00,Mandir Marg,Delhi,IN,121.0,µg/m³,28.6341,77.2005
2015-10-25 04:20:00,Anand Vihar,Delhi,IN,236.0,µg/m³,28.6508,77.3152
2015-10-25 04:35:00,Mandir Marg,Delhi,IN,152.0,µg/m³,28.6341,77.2005
2015-10-25 04:40:00,RK Puram,Delhi,IN,177.0,µg/m³,28.5648,77.1744
2015-10-25 04:40:00,Anand Vihar,Delhi,IN,209.0,µg/m³,28.6508,77.3152
2015-10-25 05:00:00,Mandir Marg,Delhi,IN,152.0,µg/m³,28.6341,77.2005
2015-10-25 05:00:00,RK Puram,Delhi,IN,177.0,µg/m³,28.5648,77.1744
2015-10-25 05:20:00,RK Puram,Delhi,IN,177.0,µg/m³,28.5648,77.1744
2015-10-25 05:20:00,Mandir Marg,Delhi,IN,152.0,µg/m³,28.6341,77.2005
2015-10-25 05:20:00,Anand Vihar,Delhi,IN,209.0,µg/m³,28.6508,77.3152
2015-10-25 05:25:00,Mandir Marg,Delhi,IN,152.0,µg/m³,28.6341,77.2005
2015-10-25 05:40:00,RK Puram,Delhi,IN,144.0,µg/m³,28.5648,77.1744
2015-10-25 05:40:00,Anand Vihar,Delhi,IN,166.0,µg/m³,28.6508,77.3152
2015-10-25 06:00:00,Mandir Marg,Delhi,IN,153.0,µg/m³,28.6341,77.2005
2015-10-25 06:00:00,RK Puram,Delhi,IN,144.0,µg/m³,28.5648,77.1744
2015-10-25 06:20:00,RK Puram,Delhi,IN,144.0,µg/m³,28.5648,77.1744
2015-10-25 06:20:00,Mandir Marg,Delhi,IN,153.0,µg/m³,28.6341,77.2005
2015-10-25 06:20:00,Anand Vihar,Delhi,IN,166.0,µg/m³,28.6508,77.3152
2015-10-25 06:40:00,Mandir Marg,Delhi,IN,122.0,µg/m³,28.6341,77.2005
2015-10-25 06:40:00,RK Puram,Delhi,IN,99.0,µg/m³,28.5648,77.1744
2015-10-25 06:40:00,Anand Vihar,Delhi,IN,119.0,µg/m³,28.6508,77.3152
2015-10-25 07:00:00,Mandir Marg,Delhi,IN,122.0,µg/m³,28.6341,77.2005
2015-10-25 07:00:00,RK Puram,Delhi,IN,99.0,µg/m³,28.5648,77.1744
2015-10-25 07:20:00,RK Puram,Delhi,IN,99.0,µg/m³,28.5648,77.1744
2015-10-25 07:20:00,Anand Vihar,Delhi,IN,119.0,µg/m³,28.6508,77.3152
2015-10-25 07:20:00,Mandir Marg,Delhi,IN,122.0,µg/m³,28.6341,77.2005
2015-10-25 07:40:00,Mandir Marg,Delhi,IN,85.0,µg/m³,28.6341,77.2005
2015-10-25 07:40:00,RK Puram,Delhi,IN,31.0,µg/m³,28.5648,77.1744
2015-10-25 07:40:00,Anand Vihar,Delhi,IN,101.0,µg/m³,28.6508,77.3152
2015-10-25 07:50:00,Mandir Marg,Delhi,IN,85.0,µg/m³,28.6341,77.2005
2015-10-25 08:00:00,RK Puram,Delhi,IN,31.0,µg/m³,28.5648,77.1744
2015-10-25 08:15:00,Mandir Marg,Delhi,IN,85.0,µg/m³,28.6341,77.2005
2015-10-25 08:20:00,RK Puram,Delhi,IN,31.0,µg/m³,28.5648,77.1744
2015-10-25 08:20:00,Anand Vihar,Delhi,IN,101.0,µg/m³,28.6508,77.3152
2015-10-25 08:40:00,RK Puram,Delhi,IN,61.0,µg/m³,28.5648,77.1744
2015-10-25 08:40:00,Anand Vihar,Delhi,IN,86.0,µg/m³,28.6508,77.3152
2015-10-25 09:00:00,RK Puram,Delhi,IN,61.0,µg/m³,28.5648,77.1744
2015-10-25 09:20:00,RK Puram,Delhi,IN,61.0,µg/m³,28.5648,77.1744
2015-10-25 09:20:00,Anand Vihar,Delhi,IN,86.0,µg/m³,28.6508,77.3152
2015-10-25 09:40:00,RK Puram,Delhi,IN,67.0,µg/m³,28.5648,77.1744
2015-10-25 09:40:00,Anand Vihar,Delhi,IN,87.0,µg/m³,28.6508,77.3152
2015-10-25 10:00:00,RK Puram,Delhi,IN,67.0,µg/m³,28.5648,77.1744
2015-10-25 10:20:00,RK Puram,Delhi,IN,67.0,µg/m³,28.5648,77.1744
2015-10-25 10:20:00,Anand Vihar,Delhi,IN,87.0,µg/m³,28.6508,77.3152
2015-10-25 10:40:00,RK Puram,Delhi,IN,62.0,µg/m³,28.5648,77.1744
2015-10-25 10:40:00,Anand Vihar,Delhi,IN,101.0,µg/m³,28.6508,77.3152
2015-10-25 11:00:00,RK Puram,Delhi,IN,62.0,µg/m³,28.5648,77.1744
2015-10-25 11:20:00,RK Puram,Delhi,IN,62.0,µg/m³,28.5648,77.1744
2015-10-25 11:20:00,Anand Vihar,Delhi,IN,101.0,µg/m³,28.6508,77.3152
2015-10-25 11:40:00,RK Puram,Delhi,IN,83.0,µg/m³,28.5648,77.1744
2015-10-25 11:40:00,Anand Vihar,Delhi,IN,86.0,µg/m³,28.6508,77.3152
2015-10-25 12:00:00,RK Puram,Delhi,IN,83.0,µg/m³,28.5648,77.1744
2015-10-25 12:20:00,RK Puram,Delhi,IN,83.0,µg/m³,28.5648,77.1744
2015-10-25 12:20:00,Anand Vihar,Delhi,IN,86.0,µg/m³,28.6508,77.3152
2015-10-25 12:40:00,RK Puram,Delhi,IN,139.0,µg/m³,28.5648,77.1744
2015-10-25 12:40:00,Anand Vihar,Delhi,IN,134.0,µg/m³,28.6508,77.3152
2015-10-25 13:00:00,RK Puram,Delhi,IN,139.0,µg/m³,28.5648,77.1744
2015-10-25 13:20:00,Anand Vihar,Delhi,IN,134.0,µg/m³,28.6508,77.3152
2015-10-25 13:20:00,RK Puram,Delhi,IN,139.0,µg/m³,28.5648,77.1744
2015-10-25 13:40:00,RK Puram,Delhi,IN,136.0,µg/m³,28.5648,77.1744
2015-10-25 13:40:00,Anand Vihar,Delhi,IN,136.0,µg/m³,28.6508,77.3152
2015-10-25 13:40:00,Mandir Marg,Delhi,IN,122.0,µg/m³,28.6341,77.2005
2015-10-25 14:00:00,RK Puram,Delhi,IN,136.0,µg/m³,28.5648,77.1744
2015-10-25 14:20:00,Anand Vihar,Delhi,IN,136.0,µg/m³,28.6508,77.3152
2015-10-25 14:20:00,RK Puram,Delhi,IN,136.0,µg/m³,28.5648,77.1744
2015-10-25 14:40:00,RK Puram,Delhi,IN,119.0,µg/m³,28.5648,77.1744
2015-10-25 14:40:00,Anand Vihar,Delhi,IN,174.0,µg/m³,28.6508,77.3152
2015-10-25 15:00:00,RK Puram,Delhi,IN,119.0,µg/m³,28.5648,77.1744
2015-10-25 15:20:00,Anand Vihar,Delhi,IN,174.0,µg/m³,28.6508,77.3152
2015-10-25 15:20:00,RK Puram,Delhi,IN,119.0,µg/m³,28.5648,77.1744
2015-10-25 15:40:00,Anand Vihar,Delhi,IN,140.0,µg/m³,28.6508,77.3152
2015-10-25 15:40:00,RK Puram,Delhi,IN,97.0,µg/m³,28.5648,77.1744
2015-10-25 16:00:00,RK Puram,Delhi,IN,97.0,µg/m³,28.5648,77.1744
2015-10-25 16:20:00,Anand Vihar,Delhi,IN,140.0,µg/m³,28.6508,77.3152
2015-10-25 16:20:00,RK Puram,Delhi,IN,97.0,µg/m³,28.5648,77.1744
2015-10-25 16:40:00,RK Puram,Delhi,IN,119.0,µg/m³,28.5648,77.1744
2015-10-25 16:40:00,Anand Vihar,Delhi,IN,131.0,µg/m³,28.6508,77.3152
2015-10-25 17:00:00,RK Puram,Delhi,IN,119.0,µg/m³,28.5648,77.1744
2015-10-25 17:20:00,RK Puram,Delhi,IN,119.0,µg/m³,28.5648,77.1744
2015-10-25 17:20:00,Anand Vihar,Delhi,IN,131.0,µg/m³,28.6508,77.3152
2015-10-25 17:40:00,RK Puram,Delhi,IN,129.0,µg/m³,28.5648,77.1744
2015-10-25 17:40:00,Anand Vihar,Delhi,IN,127.0,µg/m³,28.6508,77.3152
2015-10-25 18:00:00,RK Puram,Delhi,IN,129.0,µg/m³,28.5648,77.1744
2015-10-25 18:20:00,Anand Vihar,Delhi,IN,127.0,µg/m³,28.6508,77.3152
2015-10-25 18:20:00,RK Puram,Delhi,IN,129.0,µg/m³,28.5648,77.1744
2015-10-25 18:40:00,Anand Vihar,Delhi,IN,125.0,µg/m³,28.6508,77.3152
2015-10-25 18:40:00,RK Puram,Delhi,IN,140.0,µg/m³,28.5648,77.1744
2015-10-25 19:00:00,RK Puram,Delhi,IN,140.0,µg/m³,28.5648,77.1744
2015-10-25 19:20:00,RK Puram,Delhi,IN,140.0,µg/m³,28.5648,77.1744
2015-10-25 19:20:00,Anand Vihar,Delhi,IN,125.0,µg/m³,28.6508,77.3152
2015-10-25 19:35:00,Mandir Marg,Delhi,IN,75.0,µg/m³,28.6341,77.2005
2015-10-25 19:40:00,Anand Vihar,Delhi,IN,116.0,µg/m³,28.6508,77.3152
2015-10-25 19:40:00,RK Puram,Delhi,IN,135.0,µg/m³,28.5648,77.1744
2015-10-25 20:00:00,RK Puram,Delhi,IN,135.0,µg/m³,28.5648,77.1744
2015-10-25 20:15:00,Mandir Marg,Delhi,IN,75.0,µg/m³,28.6341,77.2005
2015-10-25 20:20:00,RK Puram,Delhi,IN,135.0,µg/m³,28.5648,77.1744
2015-10-25 20:40:00,Anand Vihar,Delhi,IN,157.0,µg/m³,28.6508,77.3152
2015-10-25 21:00:00,Mandir Marg,Delhi,IN,127.0,µg/m³,28.6341,77.2005
2015-10-25 21:00:00,RK Puram,Delhi,IN,122.0,µg/m³,28.5648,77.1744
2015-10-25 21:20:00,Anand Vihar,Delhi,IN,157.0,µg/m³,28.6508,77.3152
2015-10-25 21:20:00,RK Puram,Delhi,IN,122.0,µg/m³,28.5648,77.1744
2015-10-25 21:20:00,Mandir Marg,Delhi,IN,127.0,µg/m³,28.6341,77.2005
2015-10-25 21:40:00,Mandir Marg,Delhi,IN,142.0,µg/m³,28.6341,77.2005
2015-10-25 21:40:00,Anand Vihar,Delhi,IN,159.0,µg/m³,28.6508,77.3152
2015-10-25 22:00:00,RK Puram,Delhi,IN,131.0,µg/m³,28.5648,77.1744
2015-10-25 22:20:00,Anand Vihar,Delhi,IN,159.0,µg/m³,28.6508,77.3152
2015-10-25 22:20:00,RK Puram,Delhi,IN,131.0,µg/m³,28.5648,77.1744
2015-10-25 22:30:00,Mandir Marg,Delhi,IN,151.0,µg/m³,28.6341,77.2005
2015-10-25 22:40:00,Anand Vihar,Delhi,IN,146.0,µg/m³,28.6508,77.3152
2015-10-25 23:00:00,RK Puram,Delhi,IN,125.0,µg/m³,28.5648,77.1744
2015-10-25 23:20:00,RK Puram,Delhi,IN,125.0,µg/m³,28.5648,77.1744
2015-10-25 23:40:00,Anand Vihar,Delhi,IN,157.0,µg/m³,28.6508,77.3152
2015-10-25 23:40:00,Mandir Marg,Delhi,IN,102.0,µg/m³,28.6341,77.2005
2015-10-25 23:45:00,Mandir Marg,Delhi,IN,102.0,µg/m³,28.6341,77.2005
2015-10-26 00:00:00,RK Puram,Delhi,IN,115.0,µg/m³,28.5648,77.1744
2015-10-26 00:20:00,RK Puram,Delhi,IN,115.0,µg/m³,28.5648,77.1744
2015-10-26 00:40:00,Anand Vihar,Delhi,IN,57.0,µg/m³,28.6508,77.3152
2015-10-26 00:50:00,Mandir Marg,Delhi,IN,70.0,µg/m³,28.6341,77.2005
2015-10-26 01:00:00,RK Puram,Delhi,IN,40.0,µg/m³,28.5648,77.1744
2015-10-26 01:20:00,RK Puram,Delhi,IN,40.0,µg/m³,28.5648,77.1744
2015-10-26 01:20:00,Mandir Marg,Delhi,IN,70.0,µg/m³,28.6341,77.2005
2015-10-26 01:25:00,Mandir Marg,Delhi,IN,70.0,µg/m³,28.6341,77.2005
2015-10-26 01:40:00,Anand Vihar,Delhi,IN,43.0,µg/m³,28.6508,77.3152
2015-10-26 01:40:00,RK Puram,Delhi,IN,35.0,µg/m³,28.5648,77.1744
2015-10-26 02:00:00,RK Puram,Delhi,IN,35.0,µg/m³,28.5648,77.1744
2015-10-26 02:15:00,Mandir Marg,Delhi,IN,31.0,µg/m³,28.6341,77.2005
2015-10-26 02:20:00,RK Puram,Delhi,IN,35.0,µg/m³,28.5648,77.1744
2015-10-26 02:40:00,RK Puram,Delhi,IN,46.0,µg/m³,28.5648,77.1744
2015-10-26 02:40:00,Anand Vihar,Delhi,IN,50.0,µg/m³,28.6508,77.3152
2015-10-26 03:00:00,Mandir Marg,Delhi,IN,26.0,µg/m³,28.6341,77.2005
2015-10-26 03:00:00,RK Puram,Delhi,IN,46.0,µg/m³,28.5648,77.1744
2015-10-26 03:20:00,RK Puram,Delhi,IN,46.0,µg/m³,28.5648,77.1744
2015-10-26 03:40:00,Anand Vihar,Delhi,IN,54.0,µg/m³,28.6508,77.3152
2015-10-26 03:40:00,RK Puram,Delhi,IN,63.0,µg/m³,28.5648,77.1744
2015-10-26 04:00:00,RK Puram,Delhi,IN,63.0,µg/m³,28.5648,77.1744
2015-10-26 04:20:00,RK Puram,Delhi,IN,63.0,µg/m³,28.5648,77.1744
2015-10-26 04:40:00,Anand Vihar,Delhi,IN,83.0,µg/m³,28.6508,77.3152
2015-10-26 04:40:00,RK Puram,Delhi,IN,63.0,µg/m³,28.5648,77.1744
2015-10-26 05:00:00,RK Puram,Delhi,IN,63.0,µg/m³,28.5648,77.1744
2015-10-26 05:20:00,Mandir Marg,Delhi,IN,60.0,µg/m³,28.6341,77.2005
2015-10-26 05:20:00,RK Puram,Delhi,IN,63.0,µg/m³,28.5648,77.1744
2015-10-26 05:35:00,Mandir Marg,Delhi,IN,66.0,µg/m³,28.6341,77.2005
2015-10-26 05:40:00,RK Puram,Delhi,IN,76.0,µg/m³,28.5648,77.1744
2015-10-26 05:40:00,Anand Vihar,Delhi,IN,106.0,µg/m³,28.6508,77.3152
2015-10-26 06:00:00,RK Puram,Delhi,IN,76.0,µg/m³,28.5648,77.1744
2015-10-26 06:20:00,Anand Vihar,Delhi,IN,106.0,µg/m³,28.6508,77.3152
2015-10-26 06:20:00,RK Puram,Delhi,IN,76.0,µg/m³,28.5648,77.1744
2015-10-26 06:30:00,Anand Vihar,Delhi,IN,72.0,µg/m³,28.6508,77.3152
2015-10-26 07:20:00,Mandir Marg,Delhi,IN,60.0,µg/m³,28.6341,77.2005
2015-10-26 07:20:00,Punjabi Bagh,Delhi,IN,80.0,µg/m³,28.6683,77.1167
2015-10-26 07:20:00,Anand Vihar,Delhi,IN,72.0,µg/m³,28.6508,77.3152
2015-10-26 07:35:00,Mandir Marg,Delhi,IN,55.0,µg/m³,28.6341,77.2005
2015-10-26 07:40:00,RK Puram,Delhi,IN,20.0,µg/m³,28.5648,77.1744
2015-10-26 07:40:00,Punjabi Bagh,Delhi,IN,11.0,µg/m³,28.6683,77.1167
2015-10-26 07:40:00,Anand Vihar,Delhi,IN,93.0,µg/m³,28.6508,77.3152
2015-10-26 07:45:00,Mandir Marg,Delhi,IN,55.0,µg/m³,28.6341,77.2005
2015-10-26 08:00:00,RK Puram,Delhi,IN,20.0,µg/m³,28.5648,77.1744
2015-10-26 08:00:00,Punjabi Bagh,Delhi,IN,11.0,µg/m³,28.6683,77.1167
2015-10-26 08:20:00,Punjabi Bagh,Delhi,IN,11.0,µg/m³,28.6683,77.1167
2015-10-26 08:20:00,Mandir Marg,Delhi,IN,55.0,µg/m³,28.6341,77.2005
2015-10-26 08:20:00,RK Puram,Delhi,IN,20.0,µg/m³,28.5648,77.1744
2015-10-26 08:40:00,RK Puram,Delhi,IN,43.0,µg/m³,28.5648,77.1744
2015-10-26 08:40:00,Punjabi Bagh,Delhi,IN,66.0,µg/m³,28.6683,77.1167
2015-10-26 08:40:00,Anand Vihar,Delhi,IN,90.0,µg/m³,28.6508,77.3152
2015-10-26 09:00:00,Punjabi Bagh,Delhi,IN,66.0,µg/m³,28.6683,77.1167
2015-10-26 09:00:00,RK Puram,Delhi,IN,43.0,µg/m³,28.5648,77.1744
2015-10-26 09:20:00,Punjabi Bagh,Delhi,IN,66.0,µg/m³,28.6683,77.1167
2015-10-26 09:20:00,Anand Vihar,Delhi,IN,90.0,µg/m³,28.6508,77.3152
2015-10-26 09:20:00,RK Puram,Delhi,IN,43.0,µg/m³,28.5648,77.1744
2015-10-26 09:40:00,Punjabi Bagh,Delhi,IN,61.0,µg/m³,28.6683,77.1167
2015-10-26 09:40:00,Mandir Marg,Delhi,IN,51.0,µg/m³,28.6341,77.2005
2015-10-26 09:40:00,RK Puram,Delhi,IN,51.0,µg/m³,28.5648,77.1744
2015-10-26 09:40:00,Anand Vihar,Delhi,IN,95.0,µg/m³,28.6508,77.3152
2015-10-26 09:55:00,Mandir Marg,Delhi,IN,51.0,µg/m³,28.6341,77.2005
2015-10-26 10:00:00,RK Puram,Delhi,IN,51.0,µg/m³,28.5648,77.1744
2015-10-26 10:00:00,Punjabi Bagh,Delhi,IN,61.0,µg/m³,28.6683,77.1167
2015-10-26 10:20:00,Punjabi Bagh,Delhi,IN,61.0,µg/m³,28.6683,77.1167
2015-10-26 10:20:00,Mandir Marg,Delhi,IN,51.0,µg/m³,28.6341,77.2005
2015-10-26 10:20:00,RK Puram,Delhi,IN,51.0,µg/m³,28.5648,77.1744
2015-10-26 10:20:00,Anand Vihar,Delhi,IN,95.0,µg/m³,28.6508,77.3152
2015-10-26 10:35:00,Mandir Marg,Delhi,IN,53.0,µg/m³,28.6341,77.2005
2015-10-26 10:40:00,Punjabi Bagh,Delhi,IN,70.0,µg/m³,28.6683,77.1167
2015-10-26 10:40:00,RK Puram,Delhi,IN,51.0,µg/m³,28.5648,77.1744
2015-10-26 10:40:00,Anand Vihar,Delhi,IN,83.0,µg/m³,28.6508,77.3152
2015-10-26 11:00:00,Punjabi Bagh,Delhi,IN,70.0,µg/m³,28.6683,77.1167
2015-10-26 11:00:00,RK Puram,Delhi,IN,51.0,µg/m³,28.5648,77.1744
2015-10-26 11:20:00,Punjabi Bagh,Delhi,IN,70.0,µg/m³,28.6683,77.1167
2015-10-26 11:20:00,Mandir Marg,Delhi,IN,53.0,µg/m³,28.6341,77.2005
2015-10-26 11:20:00,RK Puram,Delhi,IN,51.0,µg/m³,28.5648,77.1744
2015-10-26 11:20:00,Anand Vihar,Delhi,IN,83.0,µg/m³,28.6508,77.3152
2015-10-26 11:35:00,Mandir Marg,Delhi,IN,13.0,µg/m³,28.6341,77.2005
2015-10-26 11:40:00,Punjabi Bagh,Delhi,IN,80.0,µg/m³,28.6683,77.1167
2015-10-26 11:40:00,Anand Vihar,Delhi,IN,92.0,µg/m³,28.6508,77.3152
2015-10-26 11:40:00,RK Puram,Delhi,IN,77.0,µg/m³,28.5648,77.1744
2015-10-26 12:00:00,RK Puram,Delhi,IN,77.0,µg/m³,28.5648,77.1744
2015-10-26 12:00:00,Mandir Marg,Delhi,IN,13.0,µg/m³,28.6341,77.2005
2015-10-26 12:00:00,Punjabi Bagh,Delhi,IN,80.0,µg/m³,28.6683,77.1167
2015-10-26 12:20:00,RK Puram,Delhi,IN,77.0,µg/m³,28.5648,77.1744
2015-10-26 12:20:00,Anand Vihar,Delhi,IN,92.0,µg/m³,28.6508,77.3152
2015-10-26 12:20:00,Mandir Marg,Delhi,IN,13.0,µg/m³,28.6341,77.2005
2015-10-26 12:40:00,Punjabi Bagh,Delhi,IN,133.0,µg/m³,28.6683,77.1167
2015-10-26 12:40:00,Anand Vihar,Delhi,IN,117.0,µg/m³,28.6508,77.3152
2015-10-26 12:40:00,RK Puram,Delhi,IN,132.0,µg/m³,28.5648,77.1744
2015-10-26 13:00:00,RK Puram,Delhi,IN,132.0,µg/m³,28.5648,77.1744
2015-10-26 13:00:00,Punjabi Bagh,Delhi,IN,133.0,µg/m³,28.6683,77.1167
2015-10-26 13:20:00,Punjabi Bagh,Delhi,IN,133.0,µg/m³,28.6683,77.1167
2015-10-26 13:20:00,RK Puram,Delhi,IN,132.0,µg/m³,28.5648,77.1744
2015-10-26 13:40:00,Punjabi Bagh,Delhi,IN,144.0,µg/m³,28.6683,77.1167
2015-10-26 13:40:00,RK Puram,Delhi,IN,221.0,µg/m³,28.5648,77.1744
2015-10-26 13:40:00,Anand Vihar,Delhi,IN,161.0,µg/m³,28.6508,77.3152
2015-10-26 14:00:00,Punjabi Bagh,Delhi,IN,144.0,µg/m³,28.6683,77.1167
2015-10-26 14:00:00,RK Puram,Delhi,IN,221.0,µg/m³,28.5648,77.1744
